x,y
16.92,9.015
16.945,11.075
16.97,10.118
16.939,12.132
16.949,13.055
16.942,15.088
16.941,17.065
16.919,16.055
9.862,9.024
12.08,9.115
10.802,9.131
13.979,9.1
15.008,9.051
15.949,9.027
15.944,10.075
15.002,11.082
15.004,10.067
15.968,11.107
13.095,11.07
13.98,11.112
13.044,10.102
14.012,10.11
14.025,13.091
13.03,12.084
13.071,13.097
14.011,12.095
15.941,12.112
15.041,12.084
15.044,13.062
15.919,13.049
10.861,10.031
12.009,11.134
12.053,10.127
10.877,11.024
9.865,9.925
9.904,11.036
9.894,13.04
9.876,12.033
12.025,13.139
10.901,13.022
10.897,12.014
12.054,12.119
12.033,15.113
10.927,15.025
12.156,14.169
10.918,14.019
9.853,15.049
9.846,14.032
9.903,17.052
9.938,16.03
11.996,16.133
12.138,17.112
10.882,16.005
10.922,17.038
15.042,15.076
15.959,14.072
15.052,14.069
15.929,15.087
13.045,14.103
14.016,15.1
13.988,14.097
12.988,15.112
13.02,17.101
13.004,16.105
14.042,17.098
14.068,16.1
16.001,16.036
15.026,17.076
15.987,17.056
15.003,16.087
15.965,19.084
15.979,20.048
15.982,18.073
15.087,18.088
15.043,19.053
15.03,20.071
13.963,18.117
14.018,20.086
13.051,18.114
13.039,19.141
14.024,19.115
13.075,20.083
10.915,19.122
12.074,19.146
12.12,18.147
10.891,18.054
12.083,20.128
10.889,20.06
9.927,19.137
9.922,20.102
9.973,18.069
16.941,18.066
16.982,20.044
16.963,19.075
7.948,14.067
7.934,15.059
7.888,17.1
7.949,16.058
9.039,13.047
8.974,15.075
9.005,14.101
9.024,17.101
8.966,16.052
8.953,18.123
9.016,19.137
7.924,19.141
7.923,18.071
14.041,21.074
13.048,21.079
16.016,21.036
15.011,21.199
9.919,21.027
12.104,21.106
10.91,21.025
20.956,13.026
21.911,12.021
21.985,13.004
20.963,12.011
24.104,13.074
23.089,13.112
23.159,12.11
18.014,13.011
18.003,12.045
18.987,12.027
18.947,13.037
20.049,13.047
20.043,12.064
20.045,15.084
18.999,14.054
20.009,14.118
18.946,15.079
18.029,15.076
17.985,14.023
18.005,16.074
18.006,17.101
18.981,16.045
20.057,16.054
19.014,17.064
20.053,17.144
23.113,15.098
24.051,15.103
24.098,14.066
23.14,14.129
21.905,14.024
20.997,14.001
20.959,15.073
21.95,15.022
21.939,16.016
21.942,17.038
20.917,16.026
20.931,17.088
23.108,17.15
24.073,16.077
24.097,17.116
23.132,16.099
25.069,12.085
26.094,13.04
25.113,13.092
26.038,12.058
26.073,15.042
26.05,14.068
25.032,14.077
25.104,15.095
26.084,17.051
26.069,16.055
25.054,16.105
25.072,17.081
25.086,19.093
26.095,20.067
25.088,18.079
25.097,20.079
26.043,18.053
26.096,19.077
23.137,19.129
24.104,19.104
23.087,18.132
24.109,18.089
24.106,20.115
23.144,20.121
21.965,20.01
20.908,18.049
20.985,20.071
20.969,18.993
21.965,19.016
21.939,18.025
19.012,19.025
20.06,19.068
18.977,18.073
20.064,20.082
18.996,20.044
20.104,18.051
17.994,18.082
17.979,19.059
18.006,20.069
8.957,11.091
8.997,10.052
9.04,12.046
9.006,20.114
14.063,22.058
13.084,22.085
16.047,22.132
15.028,22.055
12.091,22.103
10.908,22.093
12.104,23.073
15.037,23.003
13.018,23.006
14.06,23.002
25.082,21.054
26.076,21.03
27.078,21.025
21.016,21.023
21.949,21.039
23.16,21.089
24.13,21.069
17.988,21.061
19.011,21.044
20.069,21.094
23.077,11.112
24.087,11.075
21.926,11.038
20.93,11.007
20.063,11.042
18.93,11.054
17.984,11.083
25.03,11.1
26.991,13.041
27.997,14.034
27.034,15.057
27.966,15.165
27.06,14.035
27.011,17.187
28.04,17.062
27.018,16.042
28.004,16.037
28.016,19.075
27.041,19.066
26.99,18.059
28.047,18.055
26.108,22.063
25.084,22.07
26.147,22.981
25.146,22.992
21.931,22.121
21.074,22.101
23.144,22.097
24.114,22.074
19.032,22.087
20.043,22.146
20.038,22.966
19.031,22.942
24.099,23.018
23.137,23.03
21.027,22.938
21.978,23.005
20.089,24.006
24.146,24.011
23.124,24.046
21.01,23.944
22.053,23.962
27.018,20.088
17.964,10.137
